Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 90.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,18.55,72.933333,Damda,Revdanda,India,Southern Asia,Asia,"Having passed this place, Cheul, at twelve leagues further on along the coast to the south towards Malabar is another town and seaport, also belonging to the kingdom of Dacani, called Damda; where there enter and go out many Moorish ships, both Guzaratis and Malabaris, with cloth and other goods, as at Cheul.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 92.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,17.58907929,73.17927832,Dabul,Dabhol,India,Southern Asia,Asia,"Having left this place, Mandabad, and going along the coast to Malabar and the south, at eight leagues distance is another fine large river, at the mouth of which is a large town of Moors and Gentiles, belonging to the same kingdom of Decani. It is called Dabul, and in the mouth of the river near this same town there is a rampart, with artillery to defend the entrance of the river. This town of Dabul has a very good harbour, where there always congregate many Moorish ships from various parts, and especially from Mekkah, Aden, and Ormuz with horses, and from Cambay, Diu, and the Malabar country. It is a place of very great trade in all sorts of merchandise; there are in it very respectable Moors and Gentiles, and Guzarati merchants. Much copper, quicksilver, and vermilion is sold here for the interior of the country: a great quantity of country fabrics are brought to this town down the river for embarcation in the ships, and also much wheat and vegetables of all sorts. The custom-house of this port produces much money, and the collectors take the dues there for the lord of the town. And this town is pretty and well situated, but its houses are covered with thatch, and it also has very beautiful mosques. Higher up this river, on either bank there are many pretty towns, plentifully supplied, and owning much cultivated land and flocks. A fleet of the King of Portugal arrived at this city, of which the viceroy was the captain, and landed his people on the shore for the purpose of taking and destroying this town. And the Moors put themselves on the defensive, and fought very courageously with the Portuguese. In the fight many Moors and Gentiles died, and at last the Portuguese took this city by assault, making a great slaughter of the inhabitants, and plundering and burning the city, in which much wealth and merchandise were burned, and at the same time several ships which were lying in the river. And those who escaped thence returned later to restore this city, so that now it is already inhabited as before.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 93.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,17.18780877,73.55119149,Singuycar,Cinguycar,India,Southern Asia,Asia,"Ten leagues further on from this river, along the coast southwards, is another river called Singuycar, upon which is a town of much commerce and merchandise. And many ships from divers parts put in there; and it is a town of Moors and Gentiles, and belongs to the kingdom of Dacani.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 94.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,16.61723736,73.61305534,River Dobetala,Vaghotan River,India,Southern Asia,Asia,"Twelve leagues further along the coast, to the south, is another river called Dobetela; and there are along its course several small places, with very pretty gardens and orchards, where they gather a great quantity of betel; this is a leaf which they eat, and it is put on board small vessels, and carried away for sale in other towns and seaports. We call this betel Indian leaf, and it is as large as a leaf of the plantain, and about of the same pattern; and it grows like ivy, and climbs up other trees by means of poles placed for that purpose: it does not give any fruit or seed. It is a very favourite leaf, and all the Indians both men and women eat it both day and night in their houses, in the streets, and on the road, and in their beds. They always go about eating this leaf, which they mix with some small fruits called arecas, and the leaf is smeared with moistened lime, which is made with sea-shells, and the shells of oysters and mussels. And these three things being added together, they eat this betel, not swallowing more than the juice; and it colours the mouth and makes the teeth brown: and they say that it is good for drying and purging the stomach, and for preserving the brain, and it drives out flatulence, and quenches thirst: so that it is very much esteemed among all Indians, and in general use from this place further on throughout India. There are great quantities of it, and it is one of the principal revenues which the kings of the country possess. The Moors and Arabs and Persians call it tanbul. After passing this river of Betala, further along the coast are other small places and seaports, likewise belonging to the kingdom of Dacani, in which small vessels from Malabar enter to take on board inferior rice and vegetables which are found there: and one of them is called Arapatani, and another Munaryni.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 95.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,15.85437464,73.63811393,Banda,Vengurla,India,Southern Asia,Asia,"[Location is approximate.]
 
 After leaving these places, about six leagues along the coast southwards is a river, upon which is a town of Moors and Gentiles called Banda, in which there are many merchants who trade on the continent with the merchants whom the Malabars bring thither. And many ships come there from many parts on account of its being a good harbour, and there is a great exportation of goods and provisions from the interior of the country. Many ships fill here with rice, coarse millet, and other vegetables that are profitable to them; and they bring to this place cocoa-nuts, pepper, and other spices and drugs which have a good sale there, because thence they ship them for Diu, Aden, and Ormuz. And leaving this place, between it and Goa there is another river called Bardes, on which there are other towns which are not of much trade.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 96.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,15.491234,73.82592421,Guoa,Panaji,India,Southern Asia,Asia,"Leaving these places, there are twenty leagues of coast southwards as far as a cape, which must be doubled to enter Goa; and after that ten leagues to the north-west, then ten more to the east, and south-south-west twenty leagues, then seventeen leagues to the north-west, as far as the Cape Rama. And in this gulf there are many small islands, the chief of which is Goa. There is a large river which issues by two branches into the sea, between which is formed the island of the city of Goa, which belonged to the kingdom of Decani, and was a lordship of itself along with other towns in the neighbourhood; and the king gave it to a vassal of his, a great lord called Vasabaxo, who was a very good knight, and on account of his being very distinguished and skilful in warlike matters, this lordship of Goa was given him, in order that he might carry on war thence with the King of Narsinga, as he always did until his death. This city then remained to his son, Sabaym Delcani, and it was inhabited by many Moors, respectable men, and foreigners, white men and rich merchants, and several of them are very good gentlemen. There are also many great Gentile merchants, and others, gentlemen and cultivators, and men-at-arms. It was a place of great trade in merchandise. It has a very good port, to which flocked many ships from Mekkah, Aden, Ormuz, Cambay, and the Malabar country. And the before mentioned Sabaym Delcani resided much in this place, and he kept there his captain and men-at-arms, and no one entered or went out of this island and city, either by sea or by land, without his permission; and all those who entered there were registered with all their signs and particulars, and from whence they came; and so, with this precaution and arrangement, they allowed them to return. This town was very large, with goodly edifices and handsome streets and squares, surrounded by walls and towers. There is a very good fortress in it, and in the environs many gardens and orchards of fine trees and fruits, and many pools of good water. There were many mosques and houses of worship of the Gentiles. The country all round was very fruitful and well cultivated, and enjoyed much produce both from sea and land. This Sabaym, as soon as he knew that the Portuguese viceroy had routed the Rumes and the fleet of the great sultan before Diu, immediately sent to call the Rumes, knights, and other people of the sultan, who having escaped thence, arrived, leaving their captain in the kingdom of Guzarat. And this Sabaym Delcani received them very well, and determined on putting all India at their disposition for their assistance, and to refit them again with the aid of all the Moors and kings of India, in order to again carry on war against the Portuguese. They then collected together much money and began to build in this city of Goa very large ships, and handsome galleys and brigantines, all after the manner and fashion of ours, and likewise to prepare much artillery of brass and iron, and all other munitions of maritime war. And the Moors were so expeditious in this that they had got a large part of the fleet made, and vast magazines of munitions for the fleet; and they already went out with guard boats and rowing galleys, to take the Sambuks which passed by, because they carried Portuguese safe-conducts. And Alfonso de Albuquerque, who was then captain-major in India, had information of all this, and determined to go and seek them, and drive them from their design. He therefore collected the most that he could of a fleet of ships, caravels, and galleys, and with these entered the before mentioned river, and attacked the city of Goa and took it. Upon which many great things occurred, which I say nothing about, in order not to be more prolix. He captured many people, and all the ships and galleys of the Rumes, and he burned some of them; and the city submitted to the commands of the King of Portugal, as it now is. And he fortified it with several castles. This city is inhabited by Portuguese, Moors and Gentiles; and the fruits of the earth and provisions now produce a yearly revenue to the King of Portugal of twenty thousand ducats, without the port, which has much trade in merchandise of Malabar, Cheul, Dabul, Cambay and Diu. They sell there many horses for other parts, at two, three and four hundred ducats each, according to their quality, and upon each the King of Portugal levies forty ducats as duty; and although they pay less dues than in the time of the Moors, this harbour produces much revenue to the King of Portugal.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 98.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,14.84324101,74.12409554,Cintacola,Kali River (?),India,Southern Asia,Asia,"[Location approximate based on distances and river.]
 
 Seventeen leagues further along the same coast to the south-east, and towards Malabar, there is another river called Aliga, which separates the kingdom of Decani from the kingdom of Narsinga, and at the mouth of the river on the top of a hill is a fortress, Cintacola; and it belongs to the Zabayo, for the defence of his country. In it he continually keeps horse and foot soldiers. Here the said kingdom of Decani comes to an end at its southern portion, and the northern part ends at Cheul; and from one place to the other along the coast there are eighty leagues.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 99.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,15.2689,76.3909,Kingdom Of Narsinga,Vijayanagara Empire (historic),India,Southern Asia,Asia,"Beyond this river commences the kingdom of Narsinga, which contains five very large provinces, with a language of their own. One province is along the coast, and is called Tulinat; another has the name of Legni, which confines with the kingdom of Tisa; another is Canari, in which is the great city of Visenagar, and the other is Chomendel, a kingdom which they call Tamul. This kingdom of Narsinga is very rich and well supplied with provisions, and is very full of cities and large townships; and all the country is very fertile and brought into cultivation. The province of Tulinat contains many rivers and seaports, in which there is much trade and shipping bound for all parts, and many rich merchants dwell in them. Between the others there is a very large river called Mergeo, from which is produced a large quantity of inferior rice for the common people, which the Malabars come here to buy, with their sambuks, in exchange for cocoa nuts, oil, and jagra, which are much used in this country.
 
 [See call outs.]
 
 Leaving this sea coast, and going inland into the kingdom of Narsinga, at twelve or fifteen leagues distance there is a very high mountain range, precipitous and difficult of ascent, which stretches from the beginning of this kingdom to Cape Comeri, which is beyond the Malabar country; and the before-mentioned province of Tulinat is at the foot of this range, between it and the sea. And the Indians say that in former times all these low grounds were sea, which reached to the said range, and that in process of time the sea uncovered it, and swelled it up in other parts, and to the foot of those mountains. There are many traces of things of the sea, and all the low ground is very level like the sea, and the mountain chain is very craggy, and seems to rise to the heavens; and it is not possible to ascend, except in a few parts, and with difficulty, which is a cause of great strength to the Malabars, for were it not for the difficulty of entering their country on account of the roughness of these mountains, the King of Narsinga would already have conquered them. This range is peopled in several parts, with good towns and villages, very luxuriant in water and delicious fruit: and in it there are many wild boars, and large and fine deer, many leopards, ounces, lions, tigers, bears, and some animals of an ashy colour, which look like horses, very active, and which cannot be caught. There are serpents with wings, which fly, very venomous, so that their breath and looks kill whatever person places himself very near them, and they always go amongst the trees. There are also many wild elephants, and many stones of gegonzas, amethysts, and soft sapphires, are found in the rivers where they are deposited. They carry them from the mountains to sell them in the Malabar towns, where they are wrought. After passing this mountain range, the country is almost entirely plain, very fertile and abundantly supplied in the inland districts, which belong to the kingdom of Narsinga, in which there are many cities and villages and forts, and many large rivers run through it. There is in this country much cultivation of rice and other vegetables, with which they maintain themselves, and many cows, buffaloes, pigs, goats, sheep, asses, and diminutive ponies, all of which they make use of; and they carry their goods by means of buffaloes, oxen, asses, and ponies, and do their field work with them. Almost all the villages are of Gentiles, and among them are a few Moors; some of the lords of these villages are of these last, to whom the king of Narsinga has granted the villages, and others are his, and he keeps his governors and tax collectors in them.
 
 [See text for more about customs.]",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 100.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,14.28612623,74.43843437,Honor,Honnavar,India,Southern Asia,Asia,"Having passed this river Aliga, and going along the coast to the south-east, there is another river, at ten leagues distance, with a good town near the sea, called Honor, and the Malabars call it Povaran; many of them come to this place to fetch cargoes of inferior brownish rice, which is their peculiar food: and they bring cocoa nuts, oil and jagra, and wine of the palm trees, from which grow the cocoa nuts.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 101.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,14.00199124,74.53836742,Batecala,Bhatkal,India,Southern Asia,Asia,"Ten leagues further along this coast to the south is another small river, with a large town called Baticala, of very great trade in merchandise, inhabited by many Moors and Gentiles, very commercial people. And at this port congregate many ships from Orguz, to load very good white rice, sugar in powder, of which there is much in this country, for they do not know how to make it in loaves; and it is worth at the rate of two hundred and forty maravedis the arroba. They likewise load much iron, and these three kinds of goods are what are chiefly shipped at this place: and also some spices and drugs, which the Malabars import. There are many myrobalans of all sorts, and very good preserves are made with them, which the ships of Ormuz, which traffic at this place, export for the Arabs and Persians. They used each year to bring to this port many horses and pearls, which were there sold for the whole kingdom of Narsinga, and now they take them all to the city of Goa, on account of the Portuguese. Some ships are also laden at this place for Aden, risking themselves, although it is forbidden them by the Portuguese. Many Malabar ships and sambuks also come to this port to take in rice, sugar, and iron; and they bring cocoa nuts, palm sugar, cocoa nut oil, and palm wine, in return for these things, and spices and drugs, concealed from the Portuguese who prohibit them. This town produces much revenue to the king. Its governor is a Gentile; he is named Damaqueti. He is very rich in money and jewels. The king of Narsinga has given this place and others to a nephew of his, who rules and governs them, and lives in great State and calls himself king, but he is in obedience to the king his uncle. In this kingdom they make a great practice of duelling, for on account of anything they at once challenge one another, and the king at once grants them a field and arms, and appoints a time for killing each other, and gives them seconds, who back up each his own man. They go to fight one another bare from the waist upwards, and from the waist downwards wrapped in cotton cloths drawn tightly round, and with many folds, and with their arms, which are swords, bucklers and daggers. And the king appoints them of equal length. They enter the lists with great pleasure, first saying their prayers, and in a very few passes they kill each other in the presence of the king and many people, without any one speaking except the seconds, of whom each encourages his own man. This town of Baticala pays a yearly tribute to the king of Portugal; much copper is also sold in it each year, which is taken into the interior of the country to make money, and cauldrons and other pans which they use. There is also sold there much quicksilver, vermilion, coral, alum and ivory. This town is situated in level country, it is very populous, and not walled; it is surrounded with many gardens, very good estates, and very fresh and abundant water. There is in this place gold coin called Pardan, and it is worth three hundred and twenty maravedis; and there is another silver coin called _dama_, worth twenty. The weights are called bahars, and each bahar is equal to four quintals of Portugal.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 102.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,13.63404071,74.67228944,Mayandur,Panchagangavali River (?),India,Southern Asia,Asia,"[Location based on distance from Bhatkal and presense of river.]
 
 Having passed Baticala, at ten leagues towards the south is another small river, on which there is a town called Mayandur, under the jurisdiction of Baticala, in which much rice is gathered of a good quality, which is shipped at Baticala. The people of this town sow it principally in certain watery valleys, which they plough with oxen and with buffaloes, two and two, in couples, with their ploughs after our fashion, and they put the rice for seed in some hollow irons placed in the ploughshare, which entering the earth ploughing it and making a furrow, leave behind the seed in it, because otherwise they would not be able to sow it on account of the quantity of water; and on dry land they sow it by hand. They gather the harvest twice every year from this watery land, and it is of four sorts of rice. The first they call girazat, which is the best; the second jani bazal, the third camagar, and the fourth pachari: each one has its price, and there is a great difference between one and the other.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 103.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,13.42722601,74.69953463,Bacavor and Bazalor,Bengre Beach (?),India,Southern Asia,Asia,"[Location chosen because of twin rivers which join here. Note that it is not quite ten leagues south of the previous point.]
 
 There are two small rivers ten leagues further along the coast to the south, and on both of them towns, one of which is called Bacavor, and the other Basalor; both belong to the kingdom of Narsinga. In these also there is much rice of good quality, which is there shipped for all parts: and many ships come from Malabar, and sambuks great and small, which take this rice on board in sacks of a fanega each, which is worth from one hundred and fifty to two hundred maravedis each fanega, according to its goodness. Ships also put in here from Ormuz, Aden, Xeher, and many other places, to take in cargo for Canaor and Calicut. They also ship there much rice in exchange for copper, cocoa nuts, jagra, oil of cocoa nuts, for the Malabars maintain themselves with scarcely anything else but rice, since the country of Malabar is small and very populous: so full of inhabitants, that it may almost be said that all the country is one single city from the mountain Deli to Coulam.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 104.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,12.91892519,74.85204468,Mangalor,Mangaluru,India,Southern Asia,Asia,"Having left these places, at ten leagues distance there is another large river towards the south, along the sea-shore, where there is a very large town, peopled by Moors and Gentiles, of the kingdom of Narsinga, called Mangalor. There many ships always load brown rice, which is much better and more healthy than the white, for Malabar, for the common people, and it is very cheap. They also ship there much rice in Moorish ships for Aden, also pepper, which henceforward the earth begins to produce, but little of it, and better than all the other which the Malabars bring to this place in small vessels. The banks of this river are very pretty, and very full of woods and palm trees, and are very thickly inhabited by Moors and Gentiles, and studded with fine buildings and houses of prayer of the Gentiles, which are very large, and enriched with large revenues. There are also many mosques, where they greatly honour Mahomed.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 106.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,15.2689,76.3909,Bijanaguer,Vijayanagara,India,Southern Asia,Asia,"Forty-five leagues from these mountains inland, there is a very large city which is called Bijanaguer, very populous and surrounded on one side by a very good wall, and on another by a river, and on the other by a mountain. This city is on level ground, the King of Narsinga always resides in it. He is a Gentile and is called Raheni: he has in this place very large and handsome palaces, with numerous courts in which are many mounds, pools of water with plenty of fish, gardens of shrubs, flowers, and sweet-smelling herbs. There are also in the city many other palaces of great lords who live there. And all the other houses of the place are covered with thatch, and the streets and squares are very wide: they are constantly filled with an innumerable crowd of all nations and creeds; for, besides many Moorish merchants and traders, and the Gentile inhabitants of the country who are very rich, an infinite number of others flock there from all parts, who are able to come, dwell, trade, and live very freely and in security, without anyone molesting them, or asking or requiring of them any account of whence they come, or in what creed they live, whether they be Moors, Christians, or Gentiles; and each one may live according to any creed, or as he pleases. There is an infinite trade in this city, and strict justice and truth are observed towards all by the governors of the country. In this city there are very many jewels which are brought from Pegu and Celani, and in the country itself many diamonds are found, because there is a mine of them in the kingdom of Narsinga and another in the kingdom of Dacani. There are also many pearls and seed-pearls to be found there, which are brought from Ormus and Cael; and all these jewels and pearls are much esteemed among them, because they adorn themselves much with them, and on that account a great quantity are poured in. In this city they wear many silks and inferior brocades, which are brought from China and Alexandria, and much scarlet cloth, and of other colours, and much coral worked into round beads; and they import copper, quicksilver, vermilion, saffron, rose-water, much anfiani which is opium, sandal and aloes wood, camphor, musk, because the inhabitants of this country are much in the habit of anointing themselves with these perfumes.
 
 There is also a great consumption in this place, and in the whole kingdom, of pepper, which is brought from Malabar on oxen and asses. The money is of gold, and is called parda, and is worth three hundred maravedis; it is coined in certain cities of this kingdom of Narsinga, and throughout all India they use this money, which passes in all those kingdoms; its gold is a little inferior. This coin is round, and made in a mould. Some of them have some Indian letters on one side, and two figures on the other of a man and a woman, and others have nothing but the lettering on one side.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 107.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,21.19315371,86.76413683,Hotisa,,India,Southern Asia,Asia,"[point chosen at random in northern Odisha] 
 
 Having passed the said kingdom of Narsynga inland, there is next another kingdom called Hotisa, which confines with it on one side, and on another with the kingdom of Bengal, and on the other with the kingdom of Dely: and it is inhabited by Gentiles. The king is also a Gentile, very rich and powerful, who has many foot soldiers; he is frequently at war with the kingdom of Narsinga, from which he has taken lands and villages; and the King of Narsinga has taken others from him: so that they are rarely at peace. Of the customs of these people I have little information, on account of their being placed so much in the interior of the country. It is only known that in that country there are very few Moors, and that they are almost all Gentiles and very good fighting men.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
