Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,11.22825,-74.1774,house in which Bolivar died,Quinta de San Pedro Alejandrino,Colombia,Latin America,"Americas, South America","I rode some four or five miles into the country to visit the house in which Bolivar died. It is a deserted little country villa or chateau, called San Pedro, standing in a farm-yard, and now containing no other furniture than a marble bust of the Dictator, with a few wretchedly coloured French prints with cracked glass plates. The bust is not a bad one, and seems to have a solemn and sad meaning in its melancholy face, standing there in its solitary niche in the very room in which the would-be liberator died.
  
  For Bolivar had grand ideas of freedom, though doubtless he had grand ideas also of personal power and pre-eminence; as has been the case with most of those who have moved or professed to move in the vanguard of liberty. To free mankind from all injurious thraldom is the aspiration of such men; but who ever thought that obedience to himself was a thraldom that could be injurious?
  
  And here in this house, on the 17th December, 1830, Bolivar died, broken-hearted, owing his shelter to charity, and relieved in his last wants by the hands of strangers to his country. When the breath was out of him and he was well dead, so that on such a matter he himself could probably have no strong wish in any direction, they took away his body, of course with all honour, to the district that gave him birth, and that could afford to be proud of him now that he was dead;—into Venezuela and reburied him at Caracas. But dying poverty and funeral honours have been the fate of great men in other countries besides Columbia.",Ch. 16,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,10.39322,-75.48323,Cartagena,Cartagena,Colombia,Latin America,"Americas, South America","I then went on to Cartagena. This is a much better town than Santa Martha, though even this is in its decadence. It was once a flourishing city, great in commerce and strong in war. It was taken by the English, not however without signal reverses on our part, and by the special valour—so the story goes—of certain sailors who dragged a single gun to the summit of a high abrupt hill called the ""Papa,"" which commands the town. If the thermometer stood in those days as high at Cartagena as it does now, pretty nearly through the whole of the year, those sailors ought to have had the Victoria cross. But these deeds were done long years ago, in the time of Drake and his followers; and Victoria crosses were then chiefly kept for the officers.
  
  The harbour at Cartagena is singularly circumstanced. There are two entrances to it, one some ten miles from the city and the other close to it. This nearer aperture was blocked up by the Spaniards, who sank ships across the mouth; and it has never been used or usable since. The present entrance is very strongly fortified. The fortifications are still there, bristling down to the water's edge; or they would bristle, were it not that all the guns have been sold for the value of the brass metal.
  
  Cartagena was hotter even than Santa Martha; but the place is by no means so desolate and death-like. The shops there are open to the streets, as shops are in other towns. Men and women may occasionally be seen about the square; and there is a trade,—in poultry if in nothing else.
  
  There is a cathedral here also, and I presume a bishop. The former is built after the Spanish fashion, and boasts a so-called handsome, large, marble pulpit. That it is large and marble, I confess; but I venture to question its claims to the other epithet. There are pictures also in the cathedral; of spirits in a state of torture certainly; and if I rightly remember of beatified spirits also. But in such pictures the agonies of the damned always excite more attention and a keener remembrance than the ecstasies of the blest. I cannot say that the artist had come up either to the spirit of Fra Angelico, or to the strength of Orcagna.",Ch. 16,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,8.8855,-80.27673,Isthmus of Panamá,Isthmus of Panama,Panamá,"CentralAmerica, Latin America","Americas, South America","From Cartagena I went on to the isthmus; the Isthmus of Panamá, as it is called by all the world, though the American town of Aspinwall will gradually become the name best known in connexion with the passage between the two oceans.
  
  This passage is now made by a railway which has been opened by an American company between the town of Aspinwall, or Colon, as it is called in England, and the city of Panamá. Colon is the local name for this place, which also bears the denomination of Navy Bay in the language of sailors. But our friends from Yankee-land like to carry things with a high hand, and to have a nomenclature of their own. Here, as their energy and their money and their habits are undoubtedly in the ascendant, they will probably be successful; and the place will be called Aspinwall in spite of the disgust of the New Granadians, and the propriety of the English, who choose to adhere to the names of the existing government of the country.
  
  A rose by any other name would smell as sweet, and Colon or Aspinwall will be equally vile however you may call it. It is a wretched, unhealthy, miserably situated but thriving little American town, created by and for the railway and the passenger traffic which comes here both from Southampton and New York. That from New York is of course immensely the greatest, for this is at present the main route to San Francisco and California.
  
  I visited the place three times, for I passed over the isthmus on my way to Costa Rica, and on my return from that country I went again to Panamá, and of course back to Colon. I can say nothing in its favour. My only dealing there was with a washerwoman, and I wish I could place before my readers a picture of my linen in the condition in which it came back from that artist's hands. I confess that I sat down and shed bitter tears. In these localities there are but two luxuries of life, iced soda-water and clean shirts. And now I was debarred from any true enjoyment of the latter for more than a fortnight.",Ch. 16,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,8.98237,-79.51986,Panamá,Panamá City,Panamá,"CentralAmerica, Latin America","Americas, South America","Panamá has doubtless become a place of importance to Englishmen and Americans, and its name is very familiar to our ears. But nevertheless it is a place whose glory has passed away. It was a large Spanish town, strongly fortified, with some thirty thousand inhabitants. Now its fortifications are mostly gone, its churches are tumbling to the ground, its old houses have so tumbled, and its old Spanish population has vanished. It is still the chief city of a State, and a congress sits there. There is a governor and a judge, and there are elections; but were it not for the passengers of the isthmus there would soon be but little left of the city of Panamá.
  
  [... racism ...]
  
  There is a Spanish cathedral here also, in which I heard a very sweet-toned organ, and one magnificent tenor voice. The old church buildings still standing here are not without pretence, and are interesting from the dark tawny colour of the stone, if from no other cause. I should guess them to be some two centuries old. Their style in many respects resembles that which is so generally odious to an Englishman's eye and ear, under the title of Renaissance. It is probably an offshoot of that which is called Plateresque in the south of Spain.
  
  During the whole time that I was at Panamá the thermometer stood at something above ninety. In Calcutta I believe it is often as high as one hundred and ten, so that I have no right to speak of the extreme heat. But, nevertheless, Panamá is supposed to be one of the hottest places in the western world; and I was assured, while there, that weather so continuously hot for the twenty-four hours had not been known during the last nine years. The rainy season should have commenced by this time—the early part of May. But it had not done so; and it appeared that when the rain is late, that is the hottest period of the whole year.
  
  The heat made me uncomfortable, but never made me ill. I lost all pleasure in eating, and indeed in everything else. I used to feel a craving for my food, but no appetite when it came. I was lethargic, as though from repletion, when I did eat, and was always glad when my watch would allow me to go to bed. But yet I was never ill.",Ch. 16,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,8.78719,-79.55753,Toboga,Toboga Island,Panamá,"CentralAmerica, Latin America","Americas, South America","Off from Panamá, a few miles distant in the western ocean, there are various picturesque islands. On two of these are the depôts of two great steam-packet companies, that belonging to the Americans which carries on the trade to California, and an English company whose vessels run down the Pacific to Peru and Chili. I visited Toboga, in which are the head-quarters of the latter. Here I found a small English maritime colony, with a little town of their own, composed of captains, doctors, engineers, officers, artificers, and sailors, living together on the company's wages, and as regards the upper classes, at tables provided by the company. But I saw there no women of any description. I beg therefore to suggest to the company that their servants would probably be much more comfortable if the institution partook less of the monastic order.",Ch. 16,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,8.5609,-83.46435,Punta-arenas—Sandy Point,,Costa Rica,"CentralAmerica, Latin America","Americas, South America","We steamed up the coast for two days quietly, placidly, and steadily. I cannot say that the trip was a pleasant one, remembering how intense was the heat. On one occasion we stopped for practice-shooting, and it behoved me of course to mount the paddle-box and see what was going on. This was at eleven in the morning, and though it did not last for above an hour, I was brought almost to fainting by the power of the sun.
  
  Punta-arenas—Sandy Point—is a small town and harbour situated in Costa Rica, near the top of the Bay of Nicoya, The sail up the bay is very pretty, through almost endless woods stretching away from the shores to the hills. There is, however, nothing majestic or grand about the scenery here. There are no Andes in sight, no stupendous mountains such as one might expect to see after coming so far to see them. It is all pretty quiet and ordinary; and on the whole perhaps superior to the views from the sea at Herne Bay.
  
  [...]
  
  It is a small village lying along a creek of the sea, inside the sandy point from whence it is named. Considerable business is done here in the exportation of coffee, which is the staple produce of Costa Rica. It is sent chiefly to England; but it seemed to me that the money-making inhabitants of Punta-arenas were mostly Americans; men who either had been to California or who had got so far on their road thither and then changed their minds. It is a hot, dusty, unattractive spot, with a Yankee inn, at which men may ""liquor,"" and a tram railroad running for twelve miles into the country. It abounds in oysters and beer, on which we dined before we started on our journey.",Ch. 17,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,9.74891,-83.75342,Costa Rica,Costa Rica,Costa Rica,"CentralAmerica, Latin America","Americas, South America","My visit was solely to Costa Rica, which has in some respects done better than its neighbours. But this has been owing to the circumstances of its soil and climate rather than to those of its government, which seems to me to be as bad as any can be which deserves that name. In Costa Rica there certainly is a government, and a very despotic one it is.
  
  [...]
  
  They told me that the soil in Costa Rica was very favourable to the sugar-cane, and I looked out to see some sugar among the coffee. But not a hogshead came that way. We saw patches of the cane growing by the roadside; but no more was produced than what sufficed for the use of the proprietor himself, and for such sale as the traffic on the road afforded. Indeed, I found that they do not make sugar, so called, in Costa Rica, but import what they use. The article fabricated is called by them ""dulce."" It comes from their hands in ugly round brown lumps, of the consistency of brick, looking, in truth, much more like a large brickbat than any possible saccharine arrangement. Nevertheless, the canes are fairly good, and the juice as sweet as that produced in first-rate sugar-growing soils.
  
  [...]
  
  Indeed, no climate can, I imagine, be more favourable to fertility and to man's comfort at the same time than that of the interior of Costa Rica. The sugar-cane comes to maturity much quicker than in Demerara or Cuba. There it should be cut in about thirteen or fourteen months from the time it is planted; in Nicaragua and Costa Rica it comes to perfection in nine or ten. The ground without manure will afford two crops of corn in a year. Coffee grows in great perfection, and gives a very heavy crop. The soil is all volcanic, or, I should perhaps more properly say, has been the produce of volcanoes, and is indescribably fertile. And all this has been given without that intensity of heat which in those southern regions generally accompanies tropical fertility, and which makes hard work fatal to a white man; while it creates lethargy and idleness, and neutralizes gifts which would otherwise be regarded as the fairest which God has bestowed on his creatures. In speaking thus, I refer to the central parts of Costa Rica only, to those which lie some thousand feet above the level of the sea. Along the sea-shores, both of the Atlantic and Pacific, the heat is as great, and the climate as unwholesome as in New Granada or the West Indies. It would be difficult to find a place worse circumstanced in this respect than Punta-arenas.","Ch. 17, Ch. 18",,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,9.24774,-83.49648,Road from Punta-arenas to San José,,Costa Rica,"CentralAmerica, Latin America","Americas, South America","[Point very approximate.]
  
  Our road hitherto had been rising nearly the whole way, and had been generally through a picturesque country. We ascended one long severe hill, severe that is as a road, though to a professed climber of mountains it would be as nothing. From the summit of this hill we had a magnificent view down to the Pacific, Again, at a sort of fortress through which we passed, and which must have been first placed there by the old Spaniards to guard the hill-passes, we found a very lovely landscape looking down into the valley. Here some show of a demand was made for passports; but we had none to exhibit, and no opposition was made to our progress. Except at these two places, the scenery, which was always more or less, pretty, was never remarkable. And even at the two points named there was nothing to equal the mountain scenery of many countries in Europe.
  
  What struck me most was the constant traffic on the road or track over which we passed. I believe I may call it a road, for the produce of the country is brought down over it in bullock carts; and I think that in South Wales I have taken a gig over one very much of the same description. But it is extremely rude; and only fit for solid wooden wheels—circles, in fact, of timber—such as are used, and for the patient, slow step of the bullocks.
  
  But during the morning and evening hours the strings of these bullock carts were incessant. They travel from four till ten, then rest till three or four, and again proceed for four or five hours in the cool of the evening. They are all laden with coffee, and the idea they give is, that the growth of that article in Costa Rica must be much more than sufficient to supply the whole world. For miles and miles we met them, almost without any interval. Coffee, coffee, coffee; coffee, coffee, coffee! It is grown in large quantities, I believe, only in the high lands of San José; and all that is exported is sent down to Punta-arenas, though by travelling this route it must either pass across the isthmus railway at a vast cost, or else be carried round the Horn. At present half goes one way and half the other. But not a grain is carried, as it should all be carried, direct to the Atlantic. When I come to speak of the road from San José to Greytown, the reason for this will be understood.
  
  The bivouacs made on the roadside by the bullock drivers for their night and noon accommodation are very picturesque when seen filled by the animals. A piece of flat ground is selected by the roadside, about half an acre in size, and close to a river or some running water. Into this one or two hundred bullocks are taken, and then released from their carts. But they are kept yoked together to prevent their straying. Here they are fed exclusively on sugar-canes, which the men carry with them, and buy along the road. The drovers patiently cut the canes up with their knives, and the beasts patiently munch them. Neither the men nor the animals roar, as they would with us, or squabble for the use of the water-course, or curse their own ill luck or the good luck of their neighbours. Drivers and driven are alike orderly, patient, and slow, spending their lives in taking coffee down to Punta-arenas, and in cutting and munching thousands of sugar-canes.
  
  We passed some of those establishments by moonlight, and they looked like large crowded fairs full of low small booths. The men, however, do not put up tents, but sleep out in their carts.",Ch. 17,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,9.91297,-84.07682,San José,San José,Costa Rica,"CentralAmerica, Latin America","Americas, South America","On entering the first town I had visited in Central America, I had of course looked about me for strange sights. That men should be found with their heads under their shoulders, or even living in holes burrowed in the ground, I had not ventured to hope. But when a man has travelled all the way to Costa Rica, he does expect something strange. He does not look to find everything as tame and flat and uninteresting as though he were riding into a sleepy little borough town in Wiltshire.
  
  [...]
  
  But there is little more interest to be found in entering San José than in driving through the little Wiltshire town above alluded to. The houses are comfortable enough. They are built with very ordinary doors and windows, of one or two stories according to the wealth of the owners, and are decently clean outside, though apparently rather dirty within. The streets are broad and straight, being all at right angles to each other, and though not very well paved, are not rough enough to elicit admiration. There is a square, the pláza, in which stands the cathedral, the barracks, and a few of the best houses in the town. There is a large and tolerably well-arranged market-place. There is a really handsome set of public buildings, and there are two moderately good hotels. What more can a man rationally want if he travel for business? And if he travel for pleasure how can he possibly find less?",Ch. 18,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,9.91666,-84.06666,valley of San José,Valle Central,Costa Rica,"CentralAmerica, Latin America","Americas, South America","The valley of San José, as it is called, is four thousand five hundred feet above the sea; and consequently, though within the tropics, and only ten degrees north of the line, the climate is good, and the heat, I believe, never excessive. I was there in April, and at that time, except for a few hours in the middle of the day, and that only on some days, there was nothing like tropical heat. Within ten days of my leaving San José I heard natives at Panamá complaining of the heat as being altogether unendurable. But up there, on that high plateau, the sun had no strength that was inconvenient even to an Englishman.
  
  [...]
  
  But though the valley or plateau of San José, and the interior of the country generally is thus favourably situated, I cannot say that the nation is prosperous. It seems to be God's will that highly-fertile countries should not really prosper. Man's energy is brought to its highest point by the presence of obstacles to be overcome, by the existence of difficulties which are all but insuperable. And therefore a Scotch farm will give a greater value in produce than an equal amount of land in Costa Rica. When nature does so much, man will do next to nothing!",Ch. 18,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,9.93258,-84.07868,cathedral of San José,The Metropolitan Cathedral of San José,Costa Rica,"CentralAmerica, Latin America","Americas, South America","The cathedral of San José is a long, low building, with side aisles formed by very rickety-looking wooden pillars—in substance they are hardly more than poles—running from the ground to the roof. The building itself is mean enough, but the internal decorations are not badly arranged, and the general appearance is neat, orderly, and cool. We all know the usual manner in which wooden and waxen virgins are dressed and ornamented in such churches. There is as much of this here as elsewhere; but I have seen it done in worse taste both in France and Italy. The façade of the church, fronting the pláza is hardly to be called a portion of the church; but is an adjunct to it, or rather the church has been fixed on to the façade, which is not without some architectural pretension.
  
  [...]
  
  During the whole of Passion Week there was a considerable amount of religious activity, in the way of preaching and processions, which reached its acme on Good Friday. On that day the whole town was processioning from morning—which means four o'clock—till evening—which means two hours after sunset. They had three figures, or rather three characters,—for two of them appeared in more than one guise and form,—each larger than life; those, namely, of our Saviour, the Virgin, and St. John. These figures are made of wax, and the faces of some of them were excellently moulded. These are manufactured in Guatemala—as the priests are; and the people there pride themselves on their manufacture, not without reason.
  
  The figures of our Saviour and the Virgin were in different dresses and attitudes, according to the period of the day which it was intended to represent; but the St. John was always represented in the dress of a bishop of the present age. The figures were supported on men's shoulders, and were carried backwards and forwards through every portion of the town, till at last, having been brought forth in the morning from the cathedral, they were allowed at night to rest in a rival, and certainly better built, though smaller church.",Ch. 18,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,9.92273,-84.05582,public buildings in San José,,Costa Rica,"CentralAmerica, Latin America","Americas, South America","I cannot close my notice of San José without speaking somewhat more specially of the range of public buildings. I am told that it was built by a German, or rather by two Germans; the basement and the upper story being the work of different persons. Be this as it may, it is a handsome building, and would not disgrace any European capital. There is in it a throne-room—in England, at least, we should call it a throne; on this the President sits when he receives ambassadors from foreign countries. The velvet and gilding were quite unexceptionable, and the whole is very imposing. The sitting of Congress is held in the same chamber; but that, as I have explained, is not imposing.",Ch. 18,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,9.97998,-83.84907,Mount Irazu,Irazú Volcano,Costa Rica,"CentralAmerica, Latin America","Americas, South America","In the neighbourhood of San José there is a volcanic mountain, the name of which is Irazu. I was informed that it still smoked, though it had discontinued for the present the ejection of flames and lava.",Ch. 19,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,10.27794,-84.33316,Monte Blanco,Parque Nacional Juan Castro Blanco,Costa Rica,"CentralAmerica, Latin America","Americas, South America","Indeed, the whole country is full of such mountains. There is one, the Monte Blanco, the summit of which has never yet been reached—so rumour says in Costa Rica—far distant, enveloped among other mountains, and to be reached only through dense aboriginal forests, which still emits, and is always emitting fire and burning floods of molten stones.
  
  Different excursions have been made with the object of ascending the Monte Blanco, but hitherto in vain. Not long since it was attempted by a French baron, but he and his guide were for twenty days in the woods, and then returned, their provisions failing them.",Ch. 19,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,9.86223,-83.92141,Cartago,Cartago,Costa Rica,"CentralAmerica, Latin America","Americas, South America","The way lay through a rich and finely-cultivated country. The whole of this is now called the valley of San José, and consists, in truth, of a broad plateau, diversified by moderate hills and valleys, but all being at a considerable height; that is, from three to four thousand feet above the sea. The road also is fairly good; so good that a species of omnibus runs on it daily, there being some considerable traffic between the places; for Cartago is the second town in the republic.
  
  Cartago is now the second town, but not long since it was the capital. It was, however, destroyed by an earthquake; and though it has been rebuilt, it has never again taken its former position. Its present population is said to be ten thousand; but this includes not only the suburbs, but the adjacent villages. The town covers a large tract of ground, which is divided into long, broad, parallel streets, with a large pláza in the middle; as though it had been expected that a fine Utopian city would have sprung up. Alas! there is nothing fine about it, and very little that is Utopian.",Ch. 19,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,9.98246,-83.84985,Crater of Mount Irazu,Cráter Principal del Volcán Irazú,Costa Rica,"CentralAmerica, Latin America","Americas, South America","The guide however now knew the spot. We were near the summit of Irazu, and a further ride of a quarter of an hour took us there; and indeed here there was no difficulty in riding. The side of the hill was covered with grass, and not over steep. ""There,"" said the mild voice, pointing to a broad, bushy, stumpy tree, ""there is the place where Lady Ouseley breakfasted."" And he looked at our modest havresack. ""And we will breakfast there too,"" I answered. ""But we will go down the crater first.""
  
  ""Oh, yes; certainly,"" said the mild voice. ""But perhaps—I don't know—I am not sure I can go exactly down into the crater.""
  
  The crater of the volcano is not at the top of the mountain, or rather it is not at what is now the top of the mountain; so that at first one has to look down upon it. I doubt even whether the volcano has ever effected the absolute summit. I may as well state here that the height of the mountain on which we were now standing is supposed to be 11,500 feet above the sea-level.
  
  Luckily for us, though the mist reached to us where we stood, everything to the left of us was clear, and we could look down, down into the crater as into a basin. Everything was clear, so that we could count the different orifices, eight in number, of which two, however, had almost run themselves into one; and see, as far as it was possible to see, how the present formation of the volcano had been brought about.
  
  It was as though a very large excavation had been made on the side of a hill, commencing, indeed, not quite from the summit, but very near it, and leaving a vast hole—not deep in proportion to its surface—sloping down the mountain-side. This huge excavation, which I take to be the extent of the crater, for it has evidently been all formed by the irruption of volcanic matter, is divided into two parts, a broken fragment of a mountain now lying between them; and the smaller of these two has lost all volcanic appearance. It is a good deal covered with bush and scrubby forest trees, and seems to have no remaining connection with sulphur and brimstone.
  
  The other part, in which the crater now absolutely in use is situated, is a large hollow in the mountain-side, which might perhaps contain a farm of six hundred acres. Not having been able to measure it, I know no other way of describing what appeared to me to be its size. But a great portion of this again has lost all its volcanic appendages; except, indeed, that lumps of lava are scattered over the whole of it, as they are, though more sparingly, over the mountain beyond. There is a ledge of rock running round the interior of this division of the excavation, half-way down it, like a row of seats in a Roman amphitheatre, or an excrescence, if one can fancy such, half-way down a teacup. The ground above this ledge is of course more extensive than that below, as the hollow narrows towards the bottom. The present working mouth of the volcanic, and all those that have been working for many a long year—the eight in number of which I have spoken—lie at the bottom of this lowest hollow. This I should say might contain a farm of about two hundred acres.
  
  [Text goes on for some time about the crater with descriptions of flora and weather.]",Ch. 19,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,9.99834,-84.12017,towns of Aredia and Barba,"Heredia, San José",Costa Rica,"CentralAmerica, Latin America","Americas, South America","[Location estimated.]
  
  We took four mules, that was one each for ourselves, and two for our baggage; we had two guides or muleteers, according to bargain, both of whom travelled on foot. The understanding was, that one mule lightly laden with provisions and a pair of slippers and tooth-brush should accompany us, one man also going with us; but that the heavy-laden mule should come along after us at its own pace. Things, however, did not so turn out: on the first day both the men and both the mules lagged behind, and on one occasion we were obliged to wait above an hour for them; but after that we all kept in a string together, having picked up a third muleteer somewhere on the road. We had also with us a distressed British subject, who was intrusted to my tender mercies by the Consul at San José. He was not a good sample of a Britisher; he had been a gold-finder in California, then a filibuster, after that a teacher of the piano in the country part of Costa Rica, and lastly an omnibus driver. He was to act as interpreter for us, which, however, he did not do with much honesty or zeal.
  
  Our road at first lay through the towns of Aredia and Barba, the former of which is a pleasant-looking little village, where, however, we found great difficulty in getting anything to drink. Up to this, and for a few leagues further, the road was very fair, and the land on each side of us was cultivated. We had started at eight a.m., and at about three in the afternoon there seemed to be great doubt as to where we should stop. The leading muleteer wished to take us to a house of a friend of his own, whereas the lieutenant and I resolved that the day's work had not been long enough. I take it that on the whole we were right, and the man gave in with sufficient good humour; but it ended in our passing the night in a miserable rancho. That at the potrero, on the road to the volcanic mountain, had been a palace to it.
  
  And here we got into the forest; we had hitherto been ascending the whole way from San José, and had by degrees lost all appearance of tillage. Still, however, there had been open spaces here and there cleared for cattle, and we had not as yet found ourselves absolutely enveloped by woods. This rancho was called Buena-vista; and certainly the view from it was very pretty. It was pretty and extensive, as I have seen views in Baden and parts of Bavaria; but again there was nothing about which I could rave.",Ch. 20,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
