Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,32.54219,44.42143,Babylon,,Iraq,Western Asia,Asia,"Thence it is a day's journey to Babylon, which is the Babel of old. The ruins thereof are thirty miles in extent. The ruins of the palace of Nebuchadnezzar are still to be seen there, but people are afraid to enter them on account of the serpents and scorpions. Near at hand, within a distance of a mile, there dwell 3,000 Israelites who pray in the Synagogue of the Pavilion of Daniel, which is ancient and was erected by Daniel. It is built of hewn stones and bricks. Between the Synagogue and the Palace of Nebuchadnezzar is the furnace into which were thrown Hananiah, Mishael, and Azariah, and the site of it lies in a valley known unto all.",42,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,32.47362,44.42519,Hillah,,Iraq,Western Asia,Asia,"Thence it is five parasangs to Hillah, where there are 10,000 Israelites and four Synagogues: that of R. Meir, who lies buried before it; the Synagogue of Mar Keshisha, who is buried in front of it; also the Synagogue of Rab Zeiri, the son of Chama, and the Synagogue of R. Mari; the Jews pray there every day.",43,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,32.53628,44.42111,Tower of Babel,,Iraq,Western Asia,Asia,"Thence it is four miles to the Tower of Babel, which the generation whose language was confounded built of the bricks called Agur. The length of its foundation is about two miles, the breadth of the tower is about forty cubits, and the length thereof two hundred cubits. At every ten cubits' distance there are slopes which go round the tower by which one can ascend to the top. One can see from there a view twenty miles in extent, as the land is level. There fell fire from heaven into the midst of the tower which split it to its very depths.",43,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,32.22676,44.36716,Sepulchre of Ezekiel,,Iraq,Western Asia,Asia,"Thence it is three parasangs to the Synagogue of Ezekiel, the prophet of blessed memory, which is by the river Euphrates. It is fronted by sixty turrets, and between each turret there is a minor Synagogue, and in the court of the Synagogue is the ark, and at the back of the Synagogue is the sepulchre of Ezekiel. It is surmounted by a large cupola, and it is a very handsome structure. It was built of old by King Jeconiah, king of Judah, and the 35,000 Jews who came with him, when Evil-merodach brought him forth out of prison. This place is by the river Chebar on the one side, and by the river Euphrates on the other, and the names of Jeconiah and those that accompanied him are engraved on the wall: Jeconiah at the top, and Ezekiel at the bottom. This place is held sacred by Israel as a lesser sanctuary unto this day, and people come from a distance to pray there from the time of the New Year until the Day of Atonement. The Israelites have great rejoicings on these occasions. Thither also come the Head of the Captivity, and the Heads of the Academies from Bagdad. Their camp occupies a space of about two miles, and Arab merchants come there as well. A great gathering like a fair takes place, which is called Fera, and they bring forth a scroll of the Law written on parchment by Ezekiel the Prophet, and read from it on the Day of Atonement. A lamp burns day and night over the sepulchre of Ezekiel; the light thereof has been kept burning from the day that he lighted it himself, and they continually renew the wick thereof, and replenish the oil unto the present day. A large house belonging to the sanctuary is filled with books, some of them from the time of the first temple, and some from the time of the second temple, and he who has no sons consecrates his books to its use. The Jews that come thither to pray from the land of Persia and Media bring the money which their countrymen have offered to the Synagogue of Ezekiel the Prophet. The Synagogue owns property, lands and villages, which belonged to King Jeconiah, and when Mohammed came he confirmed all these rights to the Synagogue of Ezekiel. Distinguished Mohammedans also come hither to pray, so great is their love for Ezekiel the Prophet; and they call it Bar (Dar) Melicha (the Dwelling of Beauty). All the Arabs come there to pray.
 At a distance of about half a mile from the Synagogue are the sepulchres of Hananiah, Mishael, and Azariah, and upon their sepulchres are large cupolas; and even at times of disturbance no man would dare touch the Mohammedan or Jewish servants who attend at the sepulchre of Ezekiel.",44,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,36.73833,43.09613,Ain Siptha,Alqosh,Iraq,Western Asia,Asia,"Thence it is three parasangs to Ain Siptha, where there is the sepulchre of the prophet Nahum the Elkoshite.",45,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,32.04724,44.37094,Kufa,,Iraq,Western Asia,Asia,"Thence it is a day's journey to the city of Kufa, where there is the sepulchre of King Jeconiah. Over it is a big structure, and in front thereof is a Synagogue. There are about 7,000 Jews here. At this place is the large mosque of the Mohammedans, for here is buried Ali ben Abu Talib, the son-in-law of Mohammed, and the Mohammedans come hither....",45,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,31.88333,44.45,Sura,Mata Mehasya,Iraq,Western Asia,Asia,"Thence it is a day and a half to Sura, which is Mata Mehasya, where the Heads of the Captivity and the Heads of the Academies dwelt at first. Here is the sepulchre of R. Sherira, and of R. Hai his son of blessed memory, also of R. Saadiah Al-Fiumi, and of Rab Samuel the son of Hofni Hacohen, and of Zephaniah the son of Cushi the son of Gedaliah, the prophet, and of the Princes of the House of David, and of the Heads of the Academies who lived there before the destruction of the town.",45,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,33.41972,43.3125,Shafjathib,Nehardea,Iraq,Western Asia,Asia,"Thence it is two days to Shafjathib. Here is a Synagogue which the Israelites built from the earth of Jerusalem and its stones, and they called it Shafjathib, which is by Nehardea.",46,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,32.55976,41.91964,El-Anbar,Pumbedita in Nehardea,Iraq,Western Asia,Asia,"Thence it is two days to El-Anbar which is Pumbedita in Nehardea. Here reside 3,000 Jews, and amongst them are learned men, at their head being the chief rabbi R. Chen, R. Moses and R. Jehoiakim. Here are the graves of Rab Jehuda and Samuel, and in front of the graves of each of them are the synagogues which they built in their lifetime. Here is also the grave of Bostanai the Nasi, the head of the Captivity, and of R. Nathan and Rab Nachman the son of Papa.",46,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,32.47362,44.42519,Hillah,,Iraq,Western Asia,Asia,"Thence it is five parasangs to Hillah, where there are 10,000 Israelites and four Synagogues: that of R. Meir, who lies buried before it; the Synagogue of Mar Keshisha, who is buried in front of it; also the Synagogue of Rab Zeiri, the son of Chama, and the Synagogue of R. Mari; the Jews pray there every day.",46,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,25.68576,39.29208,Kheibar,Kheibar,Saudi Arabia,Arabia; Western Asia,Asia,"Kheibar is a very large city with 50,000 Jews. In it are learned men, and great warriors, who wage war with the men of Shinar and of the land of the north, as well as with the bordering tribes of the land of El-Yemen near them, which latter country is on the confines of India. Returning from their land, it is a journey of twenty-five days to the river Virae, which is in the land of El-Yemen, where about 3,000 Jews dwell, and amongst them are many a Rabbi and Dayan.",47-50,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,30.52576,47.77379,Basra,,Iraq,Western Asia,Asia,"Thence it takes five days to Basra (Bassorah) which lies on the river Tigris. Here there are 10,000 Jews, and among them are scholars and many rich men. Thence it is two days to the river Samara, which is the commencement of the land of Persia. 1,500 Jews live near the sepulchre of Ezra, the priest, who went forth from Jerusalem to King Artaxerxes and died here. In front of his sepulchre is a large synagogue. And at the side thereof the Mohammedans erected a house of prayer out of their great love and veneration for him, and they like the Jews on that account. And the Mohammedans come hither to pray.",51,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,31.43601,49.04131,Khuzistan,,Iran,Western Asia,Asia,"Thence it is four days to Khuzistan, which is Elam. This province is not inhabited in its entirety, for part of it lies waste. In the midst of its ruins is Shushan (Susa), the capital, the site of the palace of King Ahasuerus. Here are the remains of a large structure of great antiquity. The city contains about 7,000 Jews and fourteen synagogues.",51,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,32.19579,48.25428,Shushan,,Iran,Western Asia,Asia,"In the midst of its ruins is Shushan (Susa), the capital, the site of the palace of King Ahasuerus.",51,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,32.19031,48.24373,Sepulchre of Daniel,,Iran,Western Asia,Asia,"In front of one of the synagogues is the sepulchre of Daniel of blessed memory. The river Tigris divides the city, and the bridge connects the two parts. On the one side where the Jews dwell is the sepulchre of Daniel. Here the market-places used to be, containing great stores of merchandise, by which the Jews became enriched. On the other side of the bridge they were poor, because they had no market-places nor merchants there, only gardens and plantations. And they became jealous, and said ""All this prosperity enjoyed by those on the other side is due to the merits of Daniel the prophet who lies buried there."" Then the poor people asked those who dwelt on the other side to place the sepulchre of Daniel in their midst, but the others would not comply. So war prevailed between them for many days, and no one went forth or came in on account of the great strife between them. At length both parties growing tired of this state of things took a wise view of the matter, and made a compact, namely, that the coffin of Daniel should be taken for one year to the one side and for another year to the other side. This they did, and both sides became rich. In the course of time Sinjar Shah-ben-Shah, who ruled over the kingdom of Persia and had forty-five kings subject to his authority, came to this place. 
 He is called Sultan-al-Fars-al-Khabir in Arabic (the mighty Sovereign of Persia), and it is he who ruled from the river Samara unto the city of Samarkand, and unto the river Gozan and the cities of Media and the mountains of Chafton. He ruled also over Tibet, in the forests whereof one finds the animals from which the musk is obtained. The extent of his Empire is a journey of four months. When this great Emperor Sinjar, king of Persia, saw that they took the coffin of Daniel from one side of the river to the other, and that a great multitude of Jews, Mohammedans and Gentiles, and many people from the country were crossing the bridge, he asked the meaning of this proceeding, and they told him these things. He said, ""It is not meet to do this ignominy unto Daniel the prophet, but I command you to measure the bridge from both sides, and to take the coffin of Daniel and place it inside another coffin of crystal, so that the wooden coffin be within that of crystal, and to suspend this from the middle of the bridge by a chain of iron; at this spot you must build a synagogue for all comers, so that whoever wishes to pray there, be he Jew or Gentile, may do so."" And to this very day the coffin is suspended from the bridge. And the king commanded that out of respect for Daniel no fisherman should catch fish within a mile above or a mile below.",52-3,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,36.80971,49.4161,Rudbar,,Iran,Western Asia,Asia,"Thence it takes three days to Rudbar where there are about 20,000 Israelites, and among them are learned and rich men. But the Jews live there under great oppression.",53,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,34.18831,48.36888,Nihawand,,Iran,Western Asia,Asia,"Thence it is two days to Nihawand, where there are 4,000 Israelites.",53,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,36.44456,50.58595,Mulahid,,Iran,Western Asia,Asia,"[Location for the Castle that Hasan-i Sabbah (Old Man) lived in at his death.]
 Thence it is four days to the land of Mulahid. Here live a people who do not profess the Mohammedan religion, but live on high mountains, and worship the Old Man of the land of the Hashishim. And among them there are four communities of Israel who go forth with them in war-time. They are not under the rule of the king of Persia, but reside in the high mountains, and descend from these mountains to pillage and to capture booty, and then return to the mountains, and none can overcome them. There are learned men amongst the Jews of their land. These Jews are under the authority of the Head of the Captivity in Babylon. Thence it is five days to Amadia where there are about 25,000 Israelites. This is the first of those communities that dwell in the mountains of Chafton, where there are more than 100 Jewish communities. Here is the commencement of the land of Media. These Jews belong to the first captivity which King Shalmanezar led away; and they speak the language in which the Targum is written. Amongst them are learned men. The communities reach from the province of Amadia unto the province of Gilan, twenty-five days distant, on the border of the kingdom of Persia. They are under the authority of the king of Persia, and he raises a tribute from them through the hands of his officer, and the tribute which they pay every year by way of poll tax is one gold amir, which is equivalent to one and one-third maravedi. At this place (Amadia), there arose this day ten years ago, a man named David Alroy of the city of Amadia. He studied under Chisdai the Head of the Captivity, and under the Head of the Academy Gaon Jacob, in the city of Bagdad, and he was well versed in the Law of Israel, in the Halachah, as well as in the Talmud, and in all the wisdom of the Mohammedans, also in secular literature and in the writings of magicians and soothsayers. He conceived the idea of rebelling against the king of Persia, and of collecting the Jews who live in the mountains of Chafton to go forth and to fight against all the nations, and to march and capture Jerusalem. He showed signs by pretended miracles to the Jews, and said, ""The Holy One, blessed be He, sent me to capture Jerusalem and to free you from the yoke of the Gentiles."" And the Jews believed in him and called him their Messiah. When the king of Persia heard of it he sent for him to come and speak with him. Alroy went to him without fear, and when he had audience of the king, the latter asked him, ""Art thou the king of the Jews?"" He answered, ""I am."" Then the king was wrath, and commanded that he should be seized and placed in the prison of the king, the place where the king's prisoners were bound unto the day of their death, in the city of Tabaristan which is on the large river Gozan. At the end of three days, whilst the king was sitting deliberating with his princes concerning the Jews who had rebelled, David suddenly stood before them. He had escaped from the prison without the knowledge of any man. And when the king saw him, he said to him, ""Who brought thee hither, and who has released thee?"" ""My own wisdom and skill,"" answered the other; ""for I am not afraid of thee, nor of any of thy servants."" The king forthwith loudly bade his servants to seize him, but they answered, ""We cannot see any man, although our ears hear him."" Then the king and all his princes marvelled at his subtlety; but he said to the king ""I will go my way""; so he went forth. And the king went after him; and the princes and servants followed their king until they came to the river-side. Then Alroy took off his mantle and spread it on the face of the water to cross thereon. When the servants of the king saw that he crossed the water on his mantle, they pursued him in small boats, wishing to bring him back, but they were unable, and they said, ""There is no wizard like this in the whole world."" That self-same day he went a journey of ten days to the city of Amadia by the strength of the ineffable Name, and he told the Jews all that had befallen him, and they were astonished at his wisdom.
 After that the king of Persia sent word to the Emir Al-Muminin, the Caliph of the Mohammedans at Bagdad, urging him to warn the Head of the Exile, and the Head of the Academy Gaon Jacob, to restrain David Alroy from executing his designs. And he threatened that he would otherwise slay all the Jews in his Empire. Then all the congregations of the land of Persia were in great trouble. And the Head of the Captivity, and the Head of the Academy Gaon Jacob, sent to Alroy, saying, ""The time of redemption is not yet arrived; we have not yet seen the signs thereof; for by strength shall no man prevail. Now our mandate is, that thou cease from these designs, or thou shalt surely be excommunicated from all Israel."" And they sent unto Zakkai the Nasi in the land of Assur (Mosul) and unto R. Joseph Burhan-al-mulk the astronomer there, bidding them to send on the letter to Alroy, and furthermore they themselves wrote to him to warn him, but he would not accept the warning. Then there arose a king of the name of Sin-ed-din, the king of the Togarmim, and a vassal of the king of Persia, who sent to the father-in-law of David Alroy, and gave him a bribe of 10,000 gold pieces to slay Alroy in secret. So he went to Alroy's house, and slew him whilst he was asleep on his bed. Thus were his plans frustrated. Then the king of Persia went forth against the Jews that lived in the mountain; and they sent to the Head of the Captivity to come to their assistance and to appease the king. He was eventually appeased by a gift of 100 talents of gold, which they gave him, and the land was at peace thereafter.",53,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,37.09172,43.48769,Amadia,,Iraq,Western Asia,Asia,"Thence it is five days to Amadia where there are about 25,000 Israelites. This is the first of those communities that dwell in the mountains of Chafton, where there are more than 100 Jewish communities. Here is the commencement of the land of Media. These Jews belong to the first captivity which King Shalmanezar led away; and they speak the language in which the Targum is written. Amongst them are learned men. The communities reach from the province of Amadia unto the province of Gilan, twenty-five days distant, on the border of the kingdom of Persia. They are under the authority of the king of Persia, and he raises a tribute from them through the hands of his officer, and the tribute which they pay every year by way of poll tax is one gold amir, which is equivalent to one and one-third maravedi. At this place (Amadia), there arose this day ten years ago, a man named David Alroy of the city of Amadia. He studied under Chisdai the Head of the Captivity, and under the Head of the Academy Gaon Jacob, in the city of Bagdad, and he was well versed in the Law of Israel, in the Halachah, as well as in the Talmud, and in all the wisdom of the Mohammedans, also in secular literature and in the writings of magicians and soothsayers. He conceived the idea of rebelling against the king of Persia, and of collecting the Jews who live in the mountains of Chafton to go forth and to fight against all the nations, and to march and capture Jerusalem. He showed signs by pretended miracles to the Jews, and said, ""The Holy One, blessed be He, sent me to capture Jerusalem and to free you from the yoke of the Gentiles."" And the Jews believed in him and called him their Messiah. When the king of Persia heard of it he sent for him to come and speak with him. Alroy went to him without fear, and when he had audience of the king, the latter asked him, ""Art thou the king of the Jews?"" He answered, ""I am."" Then the king was wrath, and commanded that he should be seized and placed in the prison of the king, the place where the king's prisoners were bound unto the day of their death, in the city of Tabaristan which is on the large river Gozan. At the end of three days, whilst the king was sitting deliberating with his princes concerning the Jews who had rebelled, David suddenly stood before them. He had escaped from the prison without the knowledge of any man. And when the king saw him, he said to him, ""Who brought thee hither, and who has released thee?"" ""My own wisdom and skill,"" answered the other; ""for I am not afraid of thee, nor of any of thy servants."" The king forthwith loudly bade his servants to seize him, but they answered, ""We cannot see any man, although our ears hear him."" Then the king and all his princes marvelled at his subtlety; but he said to the king ""I will go my way""; so he went forth. And the king went after him; and the princes and servants followed their king until they came to the river-side. Then Alroy took off his mantle and spread it on the face of the water to cross thereon. When the servants of the king saw that he crossed the water on his mantle, they pursued him in small boats, wishing to bring him back, but they were unable, and they said, ""There is no wizard like this in the whole world."" That self-same day he went a journey of ten days to the city of Amadia by the strength of the ineffable Name, and he told the Jews all that had befallen him, and they were astonished at his wisdom. 
 
 [Text goes on.]",54-6,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,34.79832,48.51481,Hamadan,,Iran,Western Asia,Asia,"From this mountain it is a journey of twenty days to Hamadan, which is the great city of Media, where there are 30,000 Israelites. In front of a certain synagogue, there are buried Mordecai an Esther.",57,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,36.07583,51.79611,Tabaristan,,Iran,Western Asia,Asia,"From thence (Hamadan) it takes four days to Tabaristan, which is situated on the river Gozan. Some thousand Jews live there.",57,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,32.65389,51.66596,Ispahan,,Iran,Western Asia,Asia,"Thence it is seven days to Ispahan the great city and the royal residence. It is twelve miles in circumference, and about 15,000 Israelites reside there. The Chief Rabbi is Sar Shalom, who has been appointed by the Head of the Captivity to have jurisdiction over all the Rabbis that are in the kingdom of Persia.",58,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,29.59261,52.58356,Shiraz,,Iran,Western Asia,Asia,"Four days onward is Shiraz, which is the city of Fars, and 10,000 Jews live there.",58,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,33.54505,68.41739,Ghaznah,,Afgahnistan,Central Asia,Asia,"Thence it is seven days to Ghaznah the great city on the river Gozan, where there are about 80,000 Israelites. It is a city of commercial importance; people of all countries and tongues come thither with their wares. The land is extensive.",58,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,39.62701,66.97497,Samarkand,,Uzbekistan,Central Asia,Asia,"Thence it is five days to Samarkand, which is the great city on the confines of Persia. In it live some 50,000 Israelites, and R. Obadiah the Nasi is their appointed head. Among them are wise and very rich men.",59,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,29.64723,91.11745,Tibet,,Chinese autonomous region,Central Asia,Asia,"Thence it is four days' journey to Tibet, the country in whose forests the musk is found.",59,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
